LossBefore,train-MaxReturn,n_timesteps,train-AverageDiscountedReturn,train-AverageReturn,train-PolicyExecTime,Time-Sampling,LossAfter,train-EnvExecTime,Time-Optimization,train-NumTrajs,Time-SampleProc,train-MinReturn,ItrTime,train-StdReturn,Itr,Time
-0.00063148193,172.40366713286969,220000,316.27502546031906,153.51951318594257,5.5581464767456055,9.134161710739136,-0.32562456,3.320472478866577,0.32675647735595703,100,0.06368303298950195,145.19199596996475,9.524828433990479,4.9830222836576095,21,216.83345007896423
-0.014790076,183.48117324789536,230000,347.7627338672917,167.50151592575764,5.835268497467041,9.410301446914673,-0.045533348,3.319558620452881,0.546205997467041,100,0.08917808532714844,151.61753707494444,10.045907735824585,9.27241190940674,22,226.8977234363556
-0.009690308,190.34451482176047,240000,346.37858081861674,166.89595639270948,5.9486730098724365,9.529237747192383,-0.19189721,3.325068950653076,0.2900230884552002,100,0.06299400329589844,155.970228025775,9.882474422454834,8.375567530037603,23,236.7984757423401
-0.011538965,191.43947940614723,250000,309.7619684561165,151.60753106392528,5.916560411453247,9.515383005142212,-1.5001082,3.346285820007324,0.329756498336792,100,0.05875134468078613,-74.77972911961332,9.904122114181519,71.05668842136981,24,246.72335481643677
-0.013036637,5.7495283772667864,260000,-85.99974584010451,-12.852969648232511,5.841583728790283,9.675591945648193,-0.85816365,3.5442092418670654,0.3130950927734375,100,0.08828282356262207,-56.279049451960454,10.077166557312012,17.388225518639633,25,256.8203299045563
-0.004306131,53.22647455148933,270000,42.265937601272825,45.103033630849204,5.853772401809692,9.727356672286987,-0.14442636,3.616715908050537,0.30107641220092773,100,0.06847643852233887,32.15971837380257,10.097124338150024,5.153434879063219,26,266.93695282936096
-0.003731253,53.29228836425769,280000,44.080524261144255,45.690615243634085,5.893311262130737,9.845215082168579,-0.045985814,3.693387985229492,0.3316185474395752,100,0.0368955135345459,31.465526165772236,10.21396279335022,4.596666917838753,27,277.167937040329
0.0051954347,52.42888365431431,290000,44.26690756002456,45.77536046418475,5.762143850326538,9.645615816116333,-0.034934938,3.6175243854522705,0.3097217082977295,100,0.09993267059326172,33.315262735274125,10.055483341217041,4.296578183630721,28,287.24147939682007
-0.00452572,52.937235282213024,300000,42.865489184975466,45.239096894730366,5.737754583358765,9.681101560592651,-0.052782435,3.6664888858795166,0.3483879566192627,100,0.045717477798461914,33.077579276861165,10.075444459915161,4.6896154134448755,29,297.335330247879
0.027179968,51.73590730559301,310000,42.38795520152253,45.07496784020508,5.836432218551636,9.725835800170898,-0.00090015563,3.6318304538726807,0.4219810962677002,100,0.08415794372558594,30.20488144510275,10.232220649719238,4.978913532838931,30,307.58538937568665
-0.005625684,52.74757548399613,320000,42.27482671165346,45.04032178709501,5.9823198318481445,9.9295334815979,-0.0289781,3.671602725982666,0.30810046195983887,100,0.0939028263092041,31.57387977549123,10.331747055053711,4.566231531503629,31,317.9363980293274
0.02661687,52.932217917239505,330000,43.55476644896801,45.49871758431076,5.969095945358276,9.901121139526367,-0.024533251,3.680248737335205,0.33492350578308105,100,0.1032404899597168,33.80037964862636,10.33950924873352,4.144305852466576,32,328.2917892932892
0.00889324,53.081800606336465,340000,40.55909494766924,44.362527345844875,5.822624444961548,9.713963985443115,-0.07693726,3.634765386581421,0.317371129989624,100,0.08140015602111816,32.231681998400845,10.112930536270142,4.792751939078997,33,338.42031955718994
0.011094995,52.499804250366665,350000,38.83498079182964,42.26207417932881,5.8797430992126465,9.726256132125854,-0.011231128,3.5920779705047607,0.30918240547180176,100,0.0592350959777832,-7.32274855947284,10.100358963012695,12.57182750739666,34,348.53880643844604
0.0009886505,53.06535688468327,360000,41.81497233147121,44.54347538573289,5.943039655685425,9.874904155731201,-0.005617805,3.6826283931732178,0.3131844997406006,100,0.10118627548217773,-25.303246133635433,10.289489984512329,9.719126917199642,35,358.84838342666626
-0.0031811402,51.81543319414898,370000,39.283724823747136,43.785984103873446,5.8592751026153564,9.831022500991821,-0.014897223,3.7156436443328857,0.3051745891571045,100,0.09758448600769043,11.02044594768535,10.233989238739014,5.797416290202135,36,369.09926319122314
-0.016049676,52.99774211964572,380000,42.76297244311939,45.20217624608672,5.778500318527222,9.713765859603882,-0.038319588,3.685246467590332,0.3212897777557373,100,0.06915140151977539,34.18867377559393,10.104419946670532,4.651267745688612,37,379.22259402275085
-0.009137756,53.52698241105053,390000,41.85161760546361,44.880650109722204,5.88132643699646,9.85896110534668,-0.025759937,3.724285840988159,0.3487997055053711,100,0.05035233497619629,32.50904013193432,10.258430242538452,4.82673943586897,38,389.49895310401917
-0.004640979,52.9552789980126,400000,41.438243480972375,44.72247964205482,5.913647890090942,9.876335382461548,-0.02801106,3.6761677265167236,0.41614317893981934,100,0.14441943168640137,32.944852327000824,10.438776969909668,4.453523140901457,39,399.9599106311798
0.010648199,53.00984697809274,410000,43.67150845975909,45.55328972761657,5.8395116329193115,9.739041566848755,-0.0081589725,3.6541571617126465,0.2987644672393799,100,0.10831809043884277,30.905928969222156,10.14634919166565,4.543393080021353,40,410.1245205402374
-0.038115498,51.989681866085334,420000,42.35926628467263,45.03624076086317,5.770010232925415,9.602171659469604,-0.053137135,3.588412284851074,0.31114959716796875,100,0.0632021427154541,31.739856189645383,9.976739883422852,4.373323638353608,41,420.12171840667725
0.009698206,52.446930117280445,430000,41.544160145089215,44.73070276607191,5.804211616516113,9.701559782028198,0.004383386,3.6349313259124756,0.32355451583862305,100,0.04723238945007324,33.00358684817175,10.072583675384521,4.769139005986284,42,430.2143235206604
0.0005367584,52.5363419604848,440000,39.57126228111331,44.021269216665296,5.861468553543091,9.806199550628662,-0.011520715,3.694584846496582,0.30678367614746094,100,0.13771963119506836,30.791818649878515,10.25092625617981,5.035837674045852,43,440.4851655960083
-0.0051212525,52.909460583241604,450000,41.41470611678145,44.68539181589945,5.954541206359863,9.947212934494019,-0.00899639,3.715388059616089,0.400806188583374,100,0.07105612754821777,32.898860826873296,10.419371843338013,5.033642035532047,44,450.9236717224121
-0.0005741333,51.95702006416579,460000,41.90729685474983,44.87668664605745,5.790637493133545,9.637204647064209,-0.015132416,3.597458600997925,0.2925124168395996,100,0.054637908935546875,31.692070416314774,9.984623670578003,4.749876736004651,45,460.92805457115173
0.0014744812,52.40738222570738,470000,43.007822636442434,45.297166402982164,5.711456775665283,9.67470407485962,-0.00867096,3.696897268295288,0.3373274803161621,100,0.05080008506774902,31.324388773188268,10.063056707382202,4.893959881780763,46,471.0098671913147
0.00982146,53.04309691449428,480000,40.98544457136377,44.546595713321196,5.743126392364502,9.55902886390686,-0.004764453,3.57169246673584,0.30042171478271484,100,0.07127189636230469,31.399099752678005,9.930933237075806,5.214892779596417,47,480.95861983299255
0.011017371,53.45845205425947,490000,42.7727953178988,45.203444895528555,5.935766696929932,9.81916618347168,0.009387427,3.632868528366089,0.30564451217651367,100,0.09338140487670898,30.70685513947924,10.218418598175049,4.631466808440426,48,491.1970257759094
0.022216944,51.817446873969075,500000,44.118215016689746,45.69473394315728,5.901520252227783,9.760455131530762,0.0126890745,3.591615915298462,0.35225343704223633,100,0.033469438552856445,30.248655494877006,10.146440982818604,4.684770392753147,49,501.360848903656
-0.007819773,52.296237392817524,510000,40.5007896157676,44.361351485622954,5.980269908905029,9.981544494628906,-0.0096522765,3.7228190898895264,0.31710338592529297,100,0.04653525352478027,31.83189507659978,10.345469951629639,4.597228547890183,50,511.7353458404541
-0.016933484,52.32248307818542,520000,44.65791784561625,45.931781419978414,5.844515562057495,9.710945844650269,-0.024131536,3.6141786575317383,0.3138730525970459,100,0.09886693954467773,35.06995541526566,10.125656604766846,3.5695492237722375,51,521.8807852268219
0.018908251,52.84165127436525,530000,41.91090347733001,44.87789159578237,5.8853161334991455,9.829887390136719,0.009363894,3.693408966064453,0.2891819477081299,100,0.09755659103393555,31.233494812546923,10.216915845870972,4.98345556386911,52,532.1169683933258
0.0057053957,53.55039544284791,540000,42.84238637850649,45.223653690283406,6.08359169960022,10.061551570892334,0.004638916,3.7297372817993164,0.32581138610839844,100,0.07838702201843262,33.214212671132046,10.465984106063843,4.824796894582699,53,542.6021256446838
-0.0079057375,52.61989427219312,550000,43.795557669458674,45.59410602990226,5.910681486129761,9.812005996704102,-0.026694018,3.6572012901306152,0.30849456787109375,100,0.09504985809326172,30.3643000417851,10.215764999389648,4.735076688454868,54,552.8328948020935
-0.0057276976,51.950418194650695,560000,42.76328963340085,45.20975097586525,5.949956893920898,9.735974073410034,-0.009942724,3.5436809062957764,0.29682469367980957,100,0.057352304458618164,32.39198051229864,10.090397596359253,4.550846080270581,55,562.9437448978424
-0.009715357,52.63967779621741,570000,43.474845853316594,45.465489590950874,5.797673940658569,9.734265565872192,-0.008746668,3.686838150024414,0.30185604095458984,100,0.07652640342712402,32.72929880960142,10.112932443618774,4.660236251905291,56,573.0751385688782
0.024405813,53.34699290842574,580000,40.751662083897806,44.459524055500694,5.801123857498169,9.694709062576294,0.010662709,3.648641586303711,0.3235151767730713,100,0.0651407241821289,32.263109537204585,10.0835599899292,5.048620086723026,57,583.1746215820312
0.017326942,52.579333207070796,590000,41.36073085929388,44.69311701028154,5.81151556968689,9.721829891204834,0.00948822,3.6538450717926025,0.30229711532592773,100,0.09710335731506348,32.16395031981602,10.12144947052002,4.860097561787829,58,593.3151805400848
0.0039940416,53.673473909439586,600000,41.44545125147525,44.7163650423482,6.016674041748047,9.964372873306274,-0.0046501555,3.6942901611328125,0.32121825218200684,100,0.09467577934265137,29.802456252678738,10.380547761917114,5.193039476042911,59,603.7131237983704
-0.0021982272,52.55245648364598,610000,42.5758871098971,45.15507205875026,5.783960342407227,9.740926504135132,-0.029671539,3.684901475906372,0.36148500442504883,100,0.09600353240966797,31.575884875025512,10.19866394996643,4.274713624745777,60,613.9315140247345
-0.0061668516,53.61614977153792,620000,44.45148092143631,45.848438988733015,5.950976610183716,9.844547986984253,-0.042476594,3.6442229747772217,0.38302040100097656,100,0.09295034408569336,35.78341530569132,10.320728540420532,3.644274773695264,61,624.27880859375
-0.00370625,52.897202665953785,630000,41.80891522357218,44.840030311599286,5.664483547210693,9.532887935638428,-0.013863373,3.62245774269104,0.45780014991760254,100,0.04623055458068848,33.16568485451324,10.037152767181396,4.7501176653451225,62,634.346559047699
-0.015580579,52.52666845250732,640000,42.56934959081158,45.1166917670504,5.8323118686676025,9.710108518600464,-0.040696178,3.624133348464966,0.3381366729736328,100,0.062325477600097656,32.38314818225892,10.110799551010132,4.650694071737453,63,644.481847524643
-0.0012285797,53.207931032547854,650000,43.741205528517646,45.58165714722852,5.947999954223633,9.867199182510376,-0.031801783,3.643543243408203,0.3081815242767334,100,0.061116695404052734,32.85455282789273,10.236716270446777,4.592383704568489,64,654.7362797260284
0.028587854,52.839896425588684,660000,42.897148128848364,45.257716914364394,5.730720520019531,9.665075063705444,0.015868653,3.6840977668762207,0.32679104804992676,100,0.07279825210571289,31.656760228142886,10.065020322799683,4.668910547327842,65,664.8212420940399
-0.00017504272,52.893832446207185,670000,43.65309073520849,45.541003497494785,5.805716276168823,9.671931743621826,-0.022158291,3.605081558227539,0.3577547073364258,100,0.06520605087280273,28.694528184774054,10.095134973526001,4.400505279263626,66,674.9361534118652
0.023023682,51.698642254167325,680000,43.01289504959537,45.29656191679421,5.826177597045898,9.69275951385498,0.012942966,3.6163620948791504,0.31172823905944824,100,0.0672297477722168,33.59953750028018,10.071938753128052,4.492786842912204,67,685.026554107666
-0.0066738813,52.66512818565782,690000,40.52526566110499,44.3632453089422,5.855031728744507,9.749086618423462,-0.0365722,3.646827220916748,0.3186485767364502,100,0.05868363380432129,30.23940623931653,10.126664400100708,4.731457837654459,68,695.1735367774963
-0.0074037886,52.075852607721856,700000,42.56191949361706,45.12189546720496,5.845582008361816,9.69869589805603,-0.030170923,3.6055667400360107,0.3248631954193115,100,0.06439542770385742,29.151580576318175,10.088192701339722,4.544076687641359,69,705.2815225124359
-0.011179456,53.913510599573954,710000,39.71864736013064,44.05028201844262,5.867995500564575,9.725727796554565,-0.041712355,3.6080548763275146,0.3673985004425049,100,0.07926273345947266,32.65369786375316,10.17261791229248,4.967929108434661,70,715.471709728241
0.014447547,53.06707571079887,720000,43.10119732328721,45.340901129405204,5.937556743621826,9.920701503753662,0.013744019,3.709083080291748,0.3729248046875,100,0.07222986221313477,33.65841824831397,10.366116046905518,5.120914136061431,71,725.86621260643
-0.016536344,52.85563175300616,730000,41.622984948058296,44.784446290475515,5.723226547241211,9.562085151672363,-0.04037832,3.5966272354125977,0.32532238960266113,100,0.06436371803283691,31.73351926348104,9.951997518539429,4.959438973187526,72,735.8371546268463
-0.020447208,52.239588226573666,740000,41.44785286218497,44.70093035254643,6.043367624282837,9.919044494628906,-0.09686662,3.618126630783081,0.3649892807006836,100,0.12271237373352051,32.52267517510566,10.407135963439941,4.622964107493761,73,746.2633063793182
-0.0048132264,52.82195211976338,750000,45.77590985541809,46.356418219705645,5.867913722991943,9.776050806045532,-0.07810942,3.660815477371216,0.4531378746032715,100,0.04645514488220215,32.8527885932634,10.27591323852539,4.305696981821045,74,756.5570316314697
0.023647815,53.06418925863598,760000,42.86720992546336,45.262028375688594,5.722097873687744,9.613113164901733,-0.08966216,3.631659507751465,0.2987964153289795,100,0.05747056007385254,32.7179880003851,9.9696044921875,4.838324586725241,75,766.5458998680115
0.008272656,51.34283382082303,770000,45.794486544995834,37.16185157714964,5.829071521759033,9.542795181274414,-0.6547137,3.459707736968994,0.32938575744628906,100,0.09395432472229004,15.921025617856872,9.966333627700806,7.301945325552205,76,776.5293986797333
0.004734073,44.99529847228456,780000,-62.14807008416222,-13.527471673965543,5.808561325073242,9.444754123687744,0.018151917,3.387127637863159,0.31879281997680664,100,0.035002946853637695,-48.923770930591395,9.798768043518066,23.256210455448823,77,786.3479673862457
0.0103983395,38.32114381950696,790000,-62.51362240040418,-13.74742825610579,5.641909599304199,9.271478414535522,-0.04531299,3.367319345474243,0.28057050704956055,100,0.10375261306762695,-47.825436554819376,9.655999660491943,20.145236626447435,78,796.0201659202576
0.002321826,38.54232471723718,800000,-65.22288989485412,-14.874027533387123,5.151461839675903,8.637423992156982,-0.0060709473,3.241983413696289,0.2968611717224121,100,0.046227216720581055,-48.22403906280878,8.98074722290039,19.886932525652377,79,805.0172119140625
0.004712946,32.92528236691919,810000,-65.34122011872881,-14.897836321690486,5.1934521198272705,8.588995933532715,-0.016291155,3.160325765609741,0.3334536552429199,100,0.11282730102539062,-47.16027116909,9.035521268844604,20.494146396150185,80,814.0696983337402
-0.0054922365,36.56127084272577,820000,-64.84482786351826,-14.76361045071213,5.147897005081177,8.580109119415283,-0.020697987,3.188541889190674,0.29609012603759766,100,0.04585623741149902,-50.61756386509555,8.922366380691528,17.107105942860883,81,823.009494304657
-0.017634042,32.119697687032705,830000,-64.95253798781688,-14.714385330641141,4.607265472412109,7.781753301620483,-0.020146808,2.9581491947174072,0.358989953994751,100,0.05350017547607422,-51.664881768721756,8.194453239440918,19.49632875365009,82,831.2191827297211
-0.008632312,35.32496431157795,840000,-66.00804208117114,-15.216901051924523,4.6619532108306885,7.89865779876709,-0.018336156,3.0165159702301025,0.2605016231536865,100,0.09904718399047852,-51.79465034482473,8.258485555648804,19.33289538481813,83,839.4951984882355
-0.01056565,35.2658102340792,850000,-63.478528080975664,-14.134029467804265,4.84924840927124,8.053510904312134,-0.015654786,2.9837052822113037,0.2576451301574707,100,0.039412736892700195,-51.06336615067915,8.350790739059448,19.73038482660603,84,847.8942341804504
0.011375659,31.177585315652962,860000,-64.56898304018604,-14.474118984378183,4.73969578742981,7.968703746795654,-0.01908667,3.0085625648498535,0.2585926055908203,100,0.07098817825317383,-45.95618284052061,8.29918646812439,22.821559028746027,85,856.21062541008
0.021334277,31.750071102714568,870000,-60.12442993434576,-12.636090921186213,4.636261224746704,7.902964353561401,-0.001500879,3.0392544269561768,0.24868297576904297,100,0.09625625610351562,-55.207302850125906,8.248121976852417,21.504037648677066,86,864.4744560718536
-0.0074408767,34.53294132851019,880000,-65.31739858780786,-14.83902900248823,4.621706247329712,7.8218560218811035,-0.008296997,2.9807112216949463,0.24688220024108887,100,0.09244084358215332,-47.77981232360481,8.161421060562134,20.154708343533436,87,872.6518256664276
0.01224164,31.444037909486767,890000,-66.70028763372413,-15.47534788883555,4.642872095108032,7.838669538497925,-0.004224199,2.9755842685699463,0.25296449661254883,100,0.10852384567260742,-46.468200084778886,8.200414657592773,18.227381032721198,88,880.8688621520996
-0.007172049,36.09523295733599,900000,-65.62170660552553,-14.962963351009979,4.612323760986328,7.850553035736084,-0.019328397,3.019953966140747,0.34128832817077637,100,0.03242921829223633,-46.027568502712846,8.22460675239563,20.153740602842742,89,889.1127243041992
-0.007884057,32.86067622672626,910000,-65.43900370911051,-14.86653660414712,4.827785491943359,8.150222301483154,-0.051933814,3.088221788406372,0.2631075382232666,100,0.06259346008300781,-52.376449942087305,8.476704359054565,20.836440571899335,90,897.6081557273865
0.0027748535,35.28676043653875,920000,-59.29914070324894,-12.33996072967846,4.593768835067749,7.868545770645142,-0.035281446,3.046801805496216,0.4453740119934082,100,0.0822904109954834,-49.93139809975672,8.396648406982422,19.865261655741516,91,906.0212967395782
-0.009089405,33.416419868063514,930000,-64.14121746343109,-14.325233054242178,4.570699214935303,7.867914199829102,-0.0537427,3.0681514739990234,0.39875340461730957,100,0.03715801239013672,-48.33911458413956,8.304102420806885,21.648865996541346,92,914.3425905704498
-0.006518799,47.55193172778472,940000,-59.108540986781115,-12.19931779470464,4.615783214569092,7.9362452030181885,-0.040398244,3.0872340202331543,0.2504279613494873,100,0.08489418029785156,-50.11128602675524,8.276352643966675,21.65610551269411,93,922.6388030052185
0.011744393,38.02992347348032,950000,-62.164081837874626,-13.512353020530018,4.673643112182617,8.024939060211182,0.0010976604,3.110788583755493,0.25117969512939453,100,0.06477928161621094,-46.1483739116796,8.341176271438599,19.69108732565799,94,930.9978973865509
0.010043213,31.481616827707768,960000,-63.36438034067067,-14.005881651917356,4.750927686691284,8.132364273071289,-0.0064550415,3.1487877368927,0.2844393253326416,100,0.03557705879211426,-53.139437288238476,8.452748775482178,20.48429223738317,95,939.4691069126129
-0.011906335,32.278776595081254,970000,-65.06273373804186,-14.737003521452271,4.784970045089722,8.099102258682251,-0.024133386,3.0844569206237793,0.27655935287475586,100,0.03898477554321289,-48.47173543259338,8.414939641952515,21.00403919064977,96,947.9002139568329
0.019888507,28.783831456240044,980000,-68.45112777893706,-16.178724061857306,4.770266771316528,8.080980062484741,0.0037260086,3.077420949935913,0.26078224182128906,100,0.03850722312927246,-49.51376398602556,8.380551815032959,20.061701974283583,97,956.2989256381989
0.01506626,33.387987993206444,990000,-63.65071642855537,-14.141912313388879,4.803494930267334,8.137643575668335,0.00027177733,3.094930410385132,0.2778191566467285,100,0.03948521614074707,-47.608324857418054,8.455335855484009,20.763781204971046,98,964.7698440551758
-0.020135075,34.68628768169768,1000000,-57.320819676538,-11.44630687073691,4.674269437789917,8.030521392822266,-0.038616545,3.1239571571350098,0.266615629196167,100,0.06173563003540039,-46.12994674004235,8.364677667617798,22.034910132674764,99,973.1530339717865
0.003593225,31.310134137009825,1010000,-62.878242589418115,-13.811577363034052,4.788686752319336,8.138306617736816,-0.024493324,3.1184751987457275,0.26174116134643555,100,0.06676912307739258,-47.45178312314225,8.46706748008728,20.894166406867246,100,981.6357634067535
-0.0018257591,34.04257027358629,1020000,-66.99307368922473,-15.51994415812177,4.832837104797363,8.215935230255127,-0.009857857,3.1296956539154053,0.2669486999511719,100,0.03582572937011719,-46.34566998047091,8.519134044647217,21.345690152487922,101,990.1736857891083
0.0149359135,31.566076304950975,1030000,-68.04686511210636,-16.065471438034354,4.731139898300171,8.075802326202393,-0.015961304,3.1141743659973145,0.28337860107421875,100,0.05956220626831055,-53.85631682617844,8.419005155563354,19.231911315396694,102,998.6094470024109
-0.008841424,34.874999965343484,1040000,-59.66471590366733,-12.401063618674266,4.719552278518677,8.071802377700806,-0.049165063,3.115048408508301,0.276111364364624,100,0.03693366050720215,-52.1655655421399,8.385079860687256,21.18822754708784,103,1007.0110595226288
0.0019909583,31.891904034652224,1050000,-70.09271375120088,-16.917021843463775,4.765997409820557,8.121805429458618,-0.014962022,3.124735116958618,0.27203869819641113,100,0.03982877731323242,-50.01546866909894,8.433916091918945,18.257639675555957,104,1015.4635577201843
-0.010334263,32.735358048258774,1060000,-60.088970048706614,-12.627533364158458,4.752789258956909,8.118964433670044,-0.068948045,3.1302759647369385,0.26529407501220703,100,0.03644990921020508,-49.360982754799615,8.420956373214722,20.443187360034727,105,1023.9022746086121
-0.0069323243,29.844048855289103,1070000,-71.62554075928531,-17.601414404759723,4.6628477573394775,8.011350870132446,-0.011840454,3.113490343093872,0.4173243045806885,100,0.06815862655639648,-51.9786001693537,8.497264385223389,16.914741744743065,106,1032.4197325706482
-0.010341967,35.08512934798549,1080000,-57.255949232330714,-11.490792414844885,4.80841064453125,8.154350519180298,-0.014890845,3.115399122238159,0.267301082611084,100,0.03727436065673828,-49.82776547933398,8.45923900604248,20.14159244271441,107,1040.9016609191895
-0.012317224,34.73994775974453,1090000,-73.27794614905578,-18.159641324077587,4.769028186798096,8.131901264190674,-0.029999841,3.1304867267608643,0.2725815773010254,100,0.03615546226501465,-51.296352009570555,8.44088864326477,20.808575496423884,108,1049.3597626686096
-0.010012689,34.339441742776934,1100000,-67.868537040415,-15.942392970222945,4.665345907211304,7.999068260192871,-0.028538134,3.1015617847442627,0.24815988540649414,100,0.0753791332244873,-51.2062661338354,8.32283329963684,18.530155007445657,109,1057.6998753547668
-0.0090682125,34.78652731214806,1110000,-66.89326910033405,-15.497197386711694,4.754537343978882,8.077914714813232,-0.028146314,3.085923910140991,0.2521708011627197,100,0.07034730911254883,-52.26193632611967,8.40073299407959,19.646718620766748,110,1066.1174714565277
0.016732922,32.759971909711155,1120000,-63.628454566912595,-14.069872377204703,4.967331171035767,8.293726682662964,0.004222931,3.0926551818847656,0.25786828994750977,100,0.07007813453674316,-50.718382743622975,8.627146005630493,19.905549041377082,111,1074.76123046875
0.0052542845,32.7964131181079,1130000,-60.78918290109583,-13.008853904875057,4.739741802215576,8.054174423217773,-0.0011457154,3.0818891525268555,0.27741408348083496,100,0.03892922401428223,-51.11274773811492,8.370762825012207,19.31221057303045,112,1083.1480734348297
